sample_id,time_min,distance_km,location_gps_list
commute,25.0,9.184,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6743288, 12.561617)]"
commute,16.0,7.332999999999999,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,32.0,8.469000000000001,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,22.0,7.76,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,31.0,9.646999999999998,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,25.0,9.233,"[(55.710059, 12.597759), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,34.0,9.113,"[(55.70459, 12.599008), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.6674264, 12.5663506)]"
commute,26.0,8.575000000000001,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,28.0,8.187,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,47.0,9.8,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6817729, 12.5525121), (55.67465, 12.554323)]"
commute,31.0,9.693999999999999,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,36.0,8.45,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.6817729, 12.5525121), (55.67465, 12.554323)]"
commute,19.0,7.521,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,33.0,10.933,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6672727, 12.546784), (55.6713509, 12.5540875)]"
commute,30.0,9.566999999999998,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,38.0,10.148,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.668234, 12.560604)]"
commute,21.0,7.667,"[(55.714147, 12.597026), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,33.0,11.982999999999999,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6610092, 12.5594061), (55.6655939, 12.5620819)]"
commute,38.0,11.34,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6672727, 12.546784), (55.6713509, 12.5540875)]"
commute,25.0,7.228000000000001,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,28.0,9.434,"[(55.711597, 12.591702), (55.711861, 12.5950828), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,45.0,11.781,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6672727, 12.546784), (55.6713509, 12.5540875)]"
commute,24.0,9.208,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,19.0,8.093,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,36.0,10.1,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.667979, 12.567573)]"
commute,43.0,12.706,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6610092, 12.5594061), (55.6655939, 12.5620819)]"
commute,14.0,6.429,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,33.0,9.844,"[(55.716338, 12.599927), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,21.0,6.992000000000001,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,32.0,8.496,"[(55.7123236, 12.6004495), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,33.0,9.861999999999998,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,19.0,7.521,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,27.0,7.309,"[(55.70459, 12.599008), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,14.0,6.429,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,27.0,8.572,"[(55.70459, 12.599008), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.669028, 12.558278)]"
commute,29.0,9.589999999999998,"[(55.707014, 12.602256), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.670223, 12.566962)]"
commute,20.0,6.793,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.676472, 12.5681381), (55.677094, 12.567049)]"
commute,36.0,10.033,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,34.0,9.851999999999999,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,15.0,6.471,"[(55.7089352, 12.5929593), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,19.0,8.008000000000001,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.6735008, 12.5664853)]"
commute,31.0,9.732999999999999,"[(55.7123236, 12.6004495), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,34.0,9.925999999999998,"[(55.707014, 12.602256), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,25.0,9.145,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6735008, 12.5664853)]"
commute,44.0,10.7,"[(55.7107429, 12.6059976), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6674264, 12.5663506)]"
commute,19.0,6.732000000000001,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,23.0,6.968000000000001,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,31.0,8.938,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,31.0,8.973,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.667979, 12.567573)]"
commute,25.0,8.516,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,26.0,9.304,"[(55.711597, 12.591702), (55.711861, 12.5950828), (55.6713493, 12.5639281), (55.6700234, 12.5692552)]"
commute,25.0,7.948,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,22.0,8.246,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6714463, 12.5638242), (55.670406, 12.559106)]"
commute,18.0,7.454999999999999,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,38.0,10.132,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6743288, 12.561617)]"
commute,30.0,8.355,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,26.0,8.575000000000001,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,28.0,9.478,"[(55.710563, 12.592885), (55.711861, 12.5950828), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,37.0,8.796,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,23.0,9.129,"[(55.7105449, 12.5975367), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,28.0,9.468,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670162, 12.55811)]"
commute,30.0,9.583,"[(55.714147, 12.597026), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,25.0,7.228000000000001,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,31.0,8.343,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.676472, 12.5681381), (55.677094, 12.567049)]"
commute,35.0,11.058,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6672727, 12.546784), (55.6713509, 12.5540875)]"
commute,27.0,8.128,"[(55.7131719, 12.6009926), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,40.0,10.385,"[(55.7107429, 12.6059976), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,41.0,9.096,"[(55.7100323, 12.6095416), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,28.0,8.26,"[(55.7123236, 12.6004495), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,19.0,8.093,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,37.0,10.133999999999999,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.670223, 12.566962)]"
commute,31.0,9.677,"[(55.716338, 12.599927), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670162, 12.55811)]"
commute,26.0,9.334,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,30.0,8.355,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,29.0,10.978,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6610092, 12.5594061), (55.6655939, 12.5620819)]"
commute,43.0,10.506,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,20.0,8.119,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.669028, 12.558278)]"
commute,40.0,10.385,"[(55.7107429, 12.6059976), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,40.0,9.3,"[(55.716338, 12.599927), (55.7118194, 12.5952724), (55.6817729, 12.5525121), (55.67465, 12.554323)]"
commute,34.0,9.925999999999998,"[(55.707014, 12.602256), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,35.0,9.937999999999999,"[(55.7131719, 12.6009926), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,33.0,9.838999999999999,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.676257, 12.560096)]"
commute,26.0,8.557,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,21.0,7.712000000000001,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,21.0,8.179,"[(55.7089352, 12.5929593), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.670162, 12.55811)]"
commute,36.0,12.264999999999999,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6610092, 12.5594061), (55.6655939, 12.5620819)]"
commute,27.0,8.073,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,30.0,9.579999999999998,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,25.0,9.163,"[(55.711597, 12.591702), (55.711861, 12.5950828), (55.6714463, 12.5638242), (55.6743288, 12.561617)]"
commute,28.0,9.47,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,27.0,8.608,"[(55.7089352, 12.5929593), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,29.0,9.521999999999998,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,30.0,9.633,"[(55.707014, 12.602256), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670162, 12.55811)]"
commute,31.0,9.646999999999998,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,40.0,10.274,"[(55.7100323, 12.6095416), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670406, 12.559106)]"
commute,36.0,10.133,"[(55.7107429, 12.6059976), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,31.0,9.676,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,28.0,9.437,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,24.0,7.9510000000000005,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,32.0,8.956000000000001,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,31.0,8.369,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,15.0,7.228,"[(55.7105449, 12.5975367), (55.7118194, 12.5952724), (55.676472, 12.5681381), (55.677094, 12.567049)]"
commute,40.0,10.28,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.676257, 12.560096)]"
commute,40.0,10.285,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,24.0,8.406,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.670406, 12.559106)]"
commute,38.0,10.206,"[(55.7123236, 12.6004495), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,27.0,9.407,"[(55.710563, 12.592885), (55.711861, 12.5950828), (55.6713493, 12.5639281), (55.6700234, 12.5692552)]"
commute,24.0,9.118,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6743288, 12.561617)]"
commute,21.0,6.992000000000001,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,30.0,9.601999999999999,"[(55.7131719, 12.6009926), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.670223, 12.566962)]"
commute,34.0,9.885,"[(55.716338, 12.599927), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,33.0,9.841,"[(55.707014, 12.602256), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,38.0,10.206,"[(55.7123236, 12.6004495), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,20.0,7.566,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,24.0,8.387,"[(55.7089352, 12.5929593), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,26.0,9.274,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670162, 12.55811)]"
commute,34.0,9.847999999999999,"[(55.7131719, 12.6009926), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.676257, 12.560096)]"
commute,26.0,8.069,"[(55.7123236, 12.6004495), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,23.0,8.345,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,30.0,8.352,"[(55.707014, 12.602256), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,23.0,9.06,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670406, 12.559106)]"
commute,37.0,10.074,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670406, 12.559106)]"
commute,26.0,8.575000000000001,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,22.0,9.025,"[(55.710059, 12.597759), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.670162, 12.55811)]"
commute,47.0,9.8,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6817729, 12.5525121), (55.67465, 12.554323)]"
commute,16.0,6.620000000000001,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,31.0,9.693,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.667979, 12.567573)]"
commute,27.0,9.339,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6735008, 12.5664853)]"
commute,28.0,8.717,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,26.0,8.601,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.667979, 12.567573)]"
commute,26.0,8.557,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,24.0,7.882,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,22.0,8.996,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6743288, 12.561617)]"
commute,20.0,6.793,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.676472, 12.5681381), (55.677094, 12.567049)]"
commute,25.0,9.259,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6700234, 12.5692552)]"
commute,25.0,9.267,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,27.0,9.395999999999999,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.667197, 12.562434)]"
commute,19.0,8.093,"[(55.70454, 12.592273), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,46.0,9.7,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6817729, 12.5525121), (55.67465, 12.554323)]"
commute,38.0,8.896,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,30.0,11.792,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6610092, 12.5594061), (55.6655939, 12.5620819)]"
commute,44.0,10.584999999999999,"[(55.7100323, 12.6095416), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,21.0,8.917,"[(55.7105449, 12.5975367), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6743288, 12.561617)]"
commute,26.0,7.246,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,34.0,9.132,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,35.0,9.969999999999999,"[(55.716338, 12.599927), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,31.0,9.668,"[(55.714147, 12.597026), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,26.0,9.225,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6735008, 12.5664853)]"
commute,44.0,10.641,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.667979, 12.567573)]"
commute,16.0,7.3069999999999995,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.676472, 12.5681381), (55.677094, 12.567049)]"
commute,29.0,9.482,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,28.0,8.717,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,29.0,9.592999999999998,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.670223, 12.566962)]"
commute,31.0,9.703999999999999,"[(55.707014, 12.602256), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.668234, 12.560604)]"
commute,26.0,9.279,"[(55.711597, 12.591702), (55.711861, 12.5950828), (55.6714463, 12.5638242), (55.668234, 12.560604)]"
commute,37.0,10.091,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,41.0,10.37,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,47.0,9.8,"[(55.715447, 12.604373), (55.7118194, 12.5952724), (55.6817729, 12.5525121), (55.67465, 12.554323)]"
commute,22.0,8.22,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6713493, 12.5639281), (55.6735008, 12.5664853)]"
commute,26.0,9.334,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,37.0,8.796,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,28.0,9.454,"[(55.710059, 12.597759), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,32.0,9.741,"[(55.7131719, 12.6009926), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6700234, 12.5692552)]"
commute,29.0,8.753,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.6714463, 12.5638242), (55.673692, 12.556238)]"
commute,37.0,10.132,"[(55.7107429, 12.6059976), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6743288, 12.561617)]"
commute,34.0,9.885,"[(55.716338, 12.599927), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,19.0,7.521,"[(55.709295, 12.600466), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,29.0,9.591999999999999,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,32.0,9.731,"[(55.711597, 12.591702), (55.711861, 12.5950828), (55.6713493, 12.5639281), (55.6674264, 12.5663506)]"
commute,24.0,7.882,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,27.0,9.37,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6700234, 12.5692552)]"
commute,43.0,10.506,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,40.0,10.285,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,31.0,8.469000000000001,"[(55.7107429, 12.6059976), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,37.0,9.091,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6817729, 12.5525121), (55.67465, 12.554323)]"
commute,34.0,10.231,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.6672727, 12.546784), (55.6713509, 12.5540875)]"
commute,20.0,7.566,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,24.0,7.882,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6733426, 12.5690422)]"
commute,23.0,7.837000000000001,"[(55.7088446, 12.601899), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.6747915, 12.5712473)]"
commute,31.0,9.676,"[(55.707569, 12.599947), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,20.0,7.577,"[(55.710563, 12.592885), (55.711861, 12.5950828), (55.676472, 12.5681381), (55.677094, 12.567049)]"
commute,33.0,10.912,"[(55.711597, 12.591702), (55.711861, 12.5950828), (55.6672727, 12.546784), (55.6713509, 12.5540875)]"
commute,33.0,9.844,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,34.0,10.231,"[(55.703952, 12.596358), (55.7073994, 12.5916422), (55.6672727, 12.546784), (55.6713509, 12.5540875)]"
commute,38.0,10.173,"[(55.7159645, 12.6037297), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.6700234, 12.5692552)]"
commute,25.0,7.936999999999999,"[(55.7131719, 12.6009926), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,19.0,6.801,"[(55.704515, 12.5939), (55.7073994, 12.5916422), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,35.0,9.934,"[(55.710563, 12.592885), (55.711861, 12.5950828), (55.6713493, 12.5639281), (55.666403, 12.5688834)]"
commute,40.0,10.285,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,17.0,6.541,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,29.0,9.482,"[(55.709165, 12.601148), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,27.0,8.642000000000001,"[(55.7078403, 12.5911685), (55.7074548, 12.591489), (55.6713493, 12.5639281), (55.666944, 12.561714)]"
commute,33.0,9.844,"[(55.7119485, 12.5983555), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6676771, 12.5583943)]"
commute,31.0,8.369,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6764091, 12.5682655), (55.675347, 12.569353)]"
commute,43.0,10.506,"[(55.7109262, 12.6050831), (55.7118194, 12.5952724), (55.6713493, 12.5639281), (55.669124, 12.567431)]"
commute,21.0,8.997,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.6696351, 12.5582526)]"
commute,25.0,9.244,"[(55.710316, 12.599727), (55.7118194, 12.5952724), (55.6714463, 12.5638242), (55.676257, 12.560096)]"
commute,18.0,7.428999999999999,"[(55.708656, 12.596488), (55.7118194, 12.5952724), (55.676472, 12.5681381), (55.677094, 12.567049)]"
