sample_id,time_min,distance_km,location_gps_list
walk,31.0,2.3,"[(55.649758, 12.285941), (55.659909, 12.299289)]"
walk,34.0,2.4,"[(55.658789, 12.291355), (55.6481983, 12.2743818)]"
walk,14.0,1.0,"[(55.653646, 12.2898757), (55.6569471, 12.2853422)]"
walk,22.0,1.6,"[(55.658789, 12.291355), (55.6594695, 12.2689825)]"
walk,12.0,0.879,"[(55.65421, 12.279603), (55.6568398, 12.285422)]"
walk,36.0,2.5,"[(55.6487831, 12.2925513), (55.659317, 12.279787)]"
walk,28.0,2.0,"[(55.648873, 12.293757), (55.6437249, 12.2772628)]"
walk,25.0,1.8,"[(55.6517731, 12.3009052), (55.6476049, 12.2821751)]"
walk,13.0,1.0,"[(55.65377, 12.287433), (55.6476049, 12.2821751)]"
walk,19.0,1.4,"[(55.6557858, 12.2851925), (55.659909, 12.299289)]"
walk,16.0,1.2,"[(55.653646, 12.2898757), (55.6524833, 12.2944903)]"
walk,47.0,3.4,"[(55.6487831, 12.2925513), (55.6594695, 12.2689825)]"
walk,26.0,1.9,"[(55.648932, 12.286933), (55.6569471, 12.2853422)]"
walk,17.0,1.2,"[(55.6557858, 12.2851925), (55.6576453, 12.2941881)]"
walk,38.0,2.8,"[(55.65421, 12.279603), (55.646884, 12.305576)]"
walk,10.0,0.842,"[(55.6536873, 12.2827036), (55.6534465, 12.2919356)]"
walk,29.0,2.2,"[(55.651428, 12.28771), (55.6568398, 12.285422)]"
walk,11.0,0.838,"[(55.653646, 12.2898757), (55.6548583, 12.2820537)]"
walk,30.0,2.3,"[(55.65421, 12.279603), (55.6437249, 12.2772628)]"
walk,21.0,1.6,"[(55.6557858, 12.2851925), (55.6431677, 12.2815308)]"
walk,25.0,1.8,"[(55.6517731, 12.3009052), (55.6476049, 12.2821751)]"
walk,18.0,1.4,"[(55.6536873, 12.2827036), (55.64753, 12.290627)]"
walk,15.0,1.1,"[(55.648873, 12.293757), (55.6476049, 12.2821751)]"
walk,22.0,1.6,"[(55.6557199, 12.2972695), (55.6443025, 12.2985665)]"
walk,19.0,1.4,"[(55.658789, 12.291355), (55.657542, 12.308096)]"
walk,28.0,2.1,"[(55.653646, 12.2898757), (55.6443025, 12.2985665)]"
walk,29.0,2.1,"[(55.656018, 12.293538), (55.645386, 12.288527)]"
walk,20.0,1.5,"[(55.65377, 12.287433), (55.647431, 12.28794)]"
walk,24.0,1.8,"[(55.653646, 12.2898757), (55.645386, 12.288527)]"
walk,17.0,1.3,"[(55.6557858, 12.2851925), (55.6528, 12.300347)]"
walk,15.0,1.2,"[(55.653646, 12.2898757), (55.6476049, 12.2821751)]"
walk,29.0,2.1,"[(55.65882, 12.289866), (55.647431, 12.28794)]"
walk,27.0,2.0,"[(55.6531224, 12.2879316), (55.6437249, 12.2772628)]"
walk,9.0,0.608,"[(55.6582341, 12.285125), (55.6587035, 12.2816489)]"
walk,47.0,3.4,"[(55.6487831, 12.2925513), (55.6594695, 12.2689825)]"
walk,28.0,2.1,"[(55.6582341, 12.285125), (55.64753, 12.290627)]"
walk,26.0,1.9,"[(55.648932, 12.286933), (55.6534465, 12.2919356)]"
walk,35.0,2.6,"[(55.6525146, 12.2881073), (55.6649924, 12.291118)]"
walk,34.0,2.4,"[(55.6538, 12.29575), (55.665752, 12.278358)]"
walk,13.0,0.882,"[(55.65882, 12.289866), (55.6568398, 12.285422)]"
walk,10.0,0.763,"[(55.6582765, 12.2933943), (55.6569471, 12.2853422)]"
walk,24.0,1.8,"[(55.651428, 12.28771), (55.659909, 12.299289)]"
walk,13.0,0.976,"[(55.6517731, 12.3009052), (55.650121, 12.290486)]"
walk,37.0,2.8,"[(55.6525146, 12.2881073), (55.6431677, 12.2815308)]"
walk,22.0,1.6,"[(55.648932, 12.286933), (55.6437249, 12.2772628)]"
walk,16.0,1.2,"[(55.6545285, 12.2854561), (55.6528, 12.300347)]"
walk,25.0,1.9,"[(55.65421, 12.279603), (55.6528, 12.300347)]"
walk,20.0,1.5,"[(55.6538, 12.29575), (55.6476049, 12.2821751)]"
walk,6.0,0.456,"[(55.647977, 12.290118), (55.644071, 12.29125)]"
walk,15.0,1.1,"[(55.6517731, 12.3009052), (55.657542, 12.308096)]"
walk,15.0,1.2,"[(55.656945, 12.2812499), (55.6594695, 12.2689825)]"
walk,20.0,1.5,"[(55.6525146, 12.2881073), (55.6534465, 12.2919356)]"
walk,41.0,3.0,"[(55.651428, 12.28771), (55.6431677, 12.2815308)]"
walk,24.0,1.6,"[(55.6557858, 12.2851925), (55.665752, 12.278358)]"
walk,32.0,2.3,"[(55.65377, 12.287433), (55.6677414, 12.2856542)]"
walk,23.0,1.7,"[(55.648932, 12.286933), (55.6548583, 12.2820537)]"
walk,37.0,2.6,"[(55.648873, 12.293757), (55.659317, 12.279787)]"
walk,7.0,0.544,"[(55.648081, 12.293254), (55.64753, 12.290627)]"
walk,28.0,2.0,"[(55.648873, 12.293757), (55.6437249, 12.2772628)]"
walk,17.0,1.2,"[(55.653646, 12.2898757), (55.6587035, 12.2816489)]"
walk,26.0,1.9,"[(55.656018, 12.293538), (55.6443025, 12.2985665)]"
walk,13.0,1.0,"[(55.65377, 12.287433), (55.6476049, 12.2821751)]"
walk,19.0,1.4,"[(55.65882, 12.289866), (55.6534465, 12.2919356)]"
walk,19.0,1.4,"[(55.6517731, 12.3009052), (55.6576453, 12.2941881)]"
walk,17.0,1.2,"[(55.6570276, 12.2827529), (55.6594695, 12.2689825)]"
walk,16.0,1.1,"[(55.6570276, 12.2827529), (55.6476049, 12.2821751)]"
walk,26.0,1.9,"[(55.6570276, 12.2827529), (55.657542, 12.308096)]"
walk,20.0,1.5,"[(55.65882, 12.289866), (55.657542, 12.308096)]"
walk,25.0,1.9,"[(55.647977, 12.290118), (55.6568398, 12.285422)]"
walk,37.0,2.6,"[(55.6487831, 12.2925513), (55.6594963, 12.2845918)]"
walk,35.0,2.5,"[(55.6582765, 12.2933943), (55.647894, 12.275044)]"
walk,11.0,0.851,"[(55.651428, 12.28771), (55.6528, 12.300347)]"
walk,29.0,2.1,"[(55.648081, 12.293254), (55.6568398, 12.285422)]"
walk,24.0,1.6,"[(55.6557199, 12.2972695), (55.659317, 12.279787)]"
walk,13.0,0.968,"[(55.6517731, 12.3009052), (55.6524833, 12.2944903)]"
walk,3.0,0.255,"[(55.6526448, 12.2974614), (55.6528, 12.300347)]"
walk,27.0,1.9,"[(55.653646, 12.2898757), (55.6645786, 12.2876838)]"
walk,3.0,0.249,"[(55.6570276, 12.2827529), (55.6587035, 12.2816489)]"
walk,45.0,3.2,"[(55.6487831, 12.2925513), (55.665752, 12.278358)]"
walk,43.0,3.2,"[(55.649758, 12.285941), (55.6649924, 12.291118)]"
walk,19.0,1.4,"[(55.6557858, 12.2851925), (55.659909, 12.299289)]"
walk,10.0,0.8,"[(55.648873, 12.293757), (55.647431, 12.28794)]"
walk,3.0,0.233,"[(55.647977, 12.290118), (55.650121, 12.290486)]"
walk,31.0,2.2,"[(55.658789, 12.291355), (55.647431, 12.28794)]"
walk,26.0,1.8,"[(55.656945, 12.2812499), (55.647894, 12.275044)]"
walk,14.0,0.975,"[(55.658789, 12.291355), (55.6587035, 12.2816489)]"
walk,31.0,2.3,"[(55.6525146, 12.2881073), (55.645386, 12.288527)]"
walk,18.0,1.2,"[(55.6531224, 12.2879316), (55.659317, 12.279787)]"
walk,34.0,2.5,"[(55.6526448, 12.2974614), (55.6677414, 12.2856542)]"
walk,20.0,1.5,"[(55.653646, 12.2898757), (55.6594963, 12.2845918)]"
walk,18.0,1.3,"[(55.649758, 12.285941), (55.647894, 12.275044)]"
walk,28.0,2.0,"[(55.6582341, 12.285125), (55.6481983, 12.2743818)]"
walk,6.0,0.452,"[(55.6545285, 12.2854561), (55.6568398, 12.285422)]"
walk,17.0,1.3,"[(55.6538, 12.29575), (55.6568398, 12.285422)]"
walk,16.0,1.2,"[(55.6517731, 12.3009052), (55.6443025, 12.2985665)]"
walk,15.0,1.1,"[(55.653646, 12.2898757), (55.6576453, 12.2941881)]"
walk,37.0,2.6,"[(55.648873, 12.293757), (55.659317, 12.279787)]"
walk,18.0,1.3,"[(55.658789, 12.291355), (55.6534465, 12.2919356)]"
walk,17.0,1.3,"[(55.6536873, 12.2827036), (55.645386, 12.288527)]"
walk,23.0,1.6,"[(55.65882, 12.289866), (55.6476049, 12.2821751)]"
walk,10.0,0.8,"[(55.648873, 12.293757), (55.647431, 12.28794)]"
walk,30.0,2.2,"[(55.65377, 12.287433), (55.6443025, 12.2985665)]"
walk,24.0,1.9,"[(55.653646, 12.2898757), (55.64753, 12.290627)]"
walk,30.0,2.2,"[(55.648932, 12.286933), (55.6576453, 12.2941881)]"
walk,16.0,1.2,"[(55.653646, 12.2898757), (55.659909, 12.299289)]"
walk,20.0,1.5,"[(55.650565, 12.294603), (55.6431677, 12.2815308)]"
walk,4.0,0.299,"[(55.6536873, 12.2827036), (55.6548583, 12.2820537)]"
walk,39.0,2.8,"[(55.6487831, 12.2925513), (55.6649924, 12.291118)]"
walk,11.0,0.8130000000000001,"[(55.6582765, 12.2933943), (55.6594963, 12.2845918)]"
walk,8.0,0.5760000000000001,"[(55.648932, 12.286933), (55.645386, 12.288527)]"
walk,22.0,1.7,"[(55.653646, 12.2898757), (55.647431, 12.28794)]"
walk,48.0,3.5,"[(55.649758, 12.285941), (55.6677414, 12.2856542)]"
walk,35.0,2.5,"[(55.6582765, 12.2933943), (55.647894, 12.275044)]"
walk,9.0,0.706,"[(55.656945, 12.2812499), (55.6594963, 12.2845918)]"
walk,26.0,1.8,"[(55.6557858, 12.2851925), (55.6594695, 12.2689825)]"
walk,25.0,1.8,"[(55.6570276, 12.2827529), (55.6481983, 12.2743818)]"
walk,26.0,2.0,"[(55.649758, 12.285941), (55.6568398, 12.285422)]"
walk,7.0,0.51,"[(55.6557858, 12.2851925), (55.6548583, 12.2820537)]"
walk,23.0,1.7,"[(55.651428, 12.28771), (55.646884, 12.305576)]"
walk,17.0,1.3,"[(55.65421, 12.279603), (55.6476049, 12.2821751)]"
walk,37.0,2.7,"[(55.6557199, 12.2972695), (55.6437249, 12.2772628)]"
walk,29.0,2.2,"[(55.6557858, 12.2851925), (55.646884, 12.305576)]"
walk,31.0,2.3,"[(55.6525146, 12.2881073), (55.6548583, 12.2820537)]"
walk,25.0,1.8,"[(55.6570276, 12.2827529), (55.6481983, 12.2743818)]"
walk,16.0,1.2,"[(55.653646, 12.2898757), (55.6515566, 12.2743899)]"
walk,22.0,1.6,"[(55.6557199, 12.2972695), (55.6443025, 12.2985665)]"
walk,7.0,0.556,"[(55.6557858, 12.2851925), (55.6568398, 12.285422)]"
walk,29.0,2.1,"[(55.648873, 12.293757), (55.6548583, 12.2820537)]"
walk,21.0,1.6,"[(55.650565, 12.294603), (55.6534465, 12.2919356)]"
walk,34.0,2.5,"[(55.6570276, 12.2827529), (55.6443025, 12.2985665)]"
walk,29.0,2.2,"[(55.651428, 12.28771), (55.6568398, 12.285422)]"
walk,17.0,1.2,"[(55.6570276, 12.2827529), (55.6594695, 12.2689825)]"
walk,8.0,0.656,"[(55.6582765, 12.2933943), (55.659909, 12.299289)]"
walk,20.0,1.5,"[(55.6545285, 12.2854561), (55.6431677, 12.2815308)]"
walk,22.0,1.7,"[(55.653646, 12.2898757), (55.6431677, 12.2815308)]"
walk,10.0,0.763,"[(55.656018, 12.293538), (55.6528, 12.300347)]"
walk,37.0,2.7,"[(55.6526448, 12.2974614), (55.6481983, 12.2743818)]"
walk,23.0,1.7,"[(55.648932, 12.286933), (55.6548583, 12.2820537)]"
walk,5.0,0.446,"[(55.6536873, 12.2827036), (55.6568398, 12.285422)]"
walk,23.0,1.6,"[(55.6536873, 12.2827036), (55.6594695, 12.2689825)]"
walk,8.0,0.671,"[(55.65421, 12.279603), (55.6515566, 12.2743899)]"
walk,41.0,2.9,"[(55.647977, 12.290118), (55.665752, 12.278358)]"
walk,23.0,1.7,"[(55.6536873, 12.2827036), (55.6437249, 12.2772628)]"
walk,25.0,1.8,"[(55.653646, 12.2898757), (55.6481983, 12.2743818)]"
walk,21.0,1.6,"[(55.6545285, 12.2854561), (55.6524833, 12.2944903)]"
walk,17.0,1.3,"[(55.647977, 12.290118), (55.6528, 12.300347)]"
walk,35.0,2.5,"[(55.650565, 12.294603), (55.6587035, 12.2816489)]"
walk,3.0,0.231,"[(55.656945, 12.2812499), (55.6587035, 12.2816489)]"
walk,33.0,2.4,"[(55.658789, 12.291355), (55.645386, 12.288527)]"
walk,1.0,0.111,"[(55.647977, 12.290118), (55.64753, 12.290627)]"
walk,29.0,2.2,"[(55.651428, 12.28771), (55.647894, 12.275044)]"
walk,22.0,1.7,"[(55.653646, 12.2898757), (55.647431, 12.28794)]"
walk,14.0,1.1,"[(55.6557858, 12.2851925), (55.6476049, 12.2821751)]"
walk,42.0,3.1,"[(55.647977, 12.290118), (55.6649924, 12.291118)]"
walk,32.0,2.3,"[(55.651428, 12.28771), (55.6548583, 12.2820537)]"
walk,38.0,2.8,"[(55.6525146, 12.2881073), (55.6645786, 12.2876838)]"
bike,4.0,1.0,"[(55.65377, 12.287433), (55.6476049, 12.2821751)]"
bike,4.0,1.4,"[(55.65377, 12.287433), (55.659909, 12.299289)]"
bike,7.0,1.9,"[(55.653646, 12.2898757), (55.64753, 12.290627)]"
bike,8.0,2.2,"[(55.649758, 12.285941), (55.6587035, 12.2816489)]"
bike,6.0,1.9,"[(55.6545285, 12.2854561), (55.6569471, 12.2853422)]"
bike,3.0,0.756,"[(55.647977, 12.290118), (55.6476049, 12.2821751)]"
bike,9.0,2.7,"[(55.648081, 12.293254), (55.6594963, 12.2845918)]"
bike,2.0,0.516,"[(55.6557858, 12.2851925), (55.6548583, 12.2820537)]"
bike,5.0,1.5,"[(55.6517731, 12.3009052), (55.645386, 12.288527)]"
bike,4.0,1.1,"[(55.653646, 12.2898757), (55.6576453, 12.2941881)]"
bike,5.0,1.5,"[(55.6517731, 12.3009052), (55.645386, 12.288527)]"
bike,3.0,0.986,"[(55.648081, 12.293254), (55.6443025, 12.2985665)]"
bike,1.0,0.24,"[(55.6538, 12.29575), (55.6534465, 12.2919356)]"
bike,8.0,2.6,"[(55.6538, 12.29575), (55.6481983, 12.2743818)]"
bike,10.0,3.1,"[(55.651428, 12.28771), (55.6649924, 12.291118)]"
bike,6.0,1.7,"[(55.65882, 12.289866), (55.6476049, 12.2821751)]"
bike,8.0,2.4,"[(55.6582341, 12.285125), (55.647431, 12.28794)]"
bike,9.0,2.5,"[(55.6526448, 12.2974614), (55.6587035, 12.2816489)]"
bike,7.0,2.3,"[(55.6517731, 12.3009052), (55.647894, 12.275044)]"
bike,8.0,2.7,"[(55.656018, 12.293538), (55.6437249, 12.2772628)]"
bike,6.0,1.8,"[(55.658789, 12.291355), (55.6476049, 12.2821751)]"
bike,7.0,2.0,"[(55.648081, 12.293254), (55.6437249, 12.2772628)]"
bike,1.0,0.495,"[(55.647977, 12.290118), (55.644071, 12.29125)]"
bike,7.0,2.1,"[(55.647977, 12.290118), (55.6515566, 12.2743899)]"
bike,6.0,2.1,"[(55.6557858, 12.2851925), (55.6594695, 12.2689825)]"
bike,4.0,1.7,"[(55.6487831, 12.2925513), (55.657542, 12.308096)]"
bike,1.0,0.522,"[(55.650565, 12.294603), (55.64753, 12.290627)]"
bike,6.0,1.7,"[(55.658789, 12.291355), (55.657542, 12.308096)]"
bike,10.0,3.3,"[(55.656945, 12.2812499), (55.6443025, 12.2985665)]"
bike,10.0,3.3,"[(55.649758, 12.285941), (55.6645786, 12.2876838)]"
bike,1.0,0.383,"[(55.656018, 12.293538), (55.6534465, 12.2919356)]"
bike,3.0,0.992,"[(55.653646, 12.2898757), (55.6568398, 12.285422)]"
bike,9.0,2.7,"[(55.6582765, 12.2933943), (55.6431677, 12.2815308)]"
bike,6.0,1.9,"[(55.6557858, 12.2851925), (55.64753, 12.290627)]"
bike,4.0,1.4,"[(55.65377, 12.287433), (55.659909, 12.299289)]"
bike,10.0,3.0,"[(55.658789, 12.291355), (55.646884, 12.305576)]"
bike,5.0,1.6,"[(55.6570276, 12.2827529), (55.647431, 12.28794)]"
bike,2.0,0.589,"[(55.6487831, 12.2925513), (55.64753, 12.290627)]"
bike,7.0,2.0,"[(55.648081, 12.293254), (55.6437249, 12.2772628)]"
bike,7.0,2.4,"[(55.6525146, 12.2881073), (55.6443025, 12.2985665)]"
bike,8.0,2.4,"[(55.658789, 12.291355), (55.647894, 12.275044)]"
bike,6.0,1.5,"[(55.6557199, 12.2972695), (55.6587035, 12.2816489)]"
bike,5.0,1.5,"[(55.653646, 12.2898757), (55.6594963, 12.2845918)]"
bike,3.0,1.1,"[(55.6526448, 12.2974614), (55.657542, 12.308096)]"
bike,8.0,2.7,"[(55.648081, 12.293254), (55.6576453, 12.2941881)]"
bike,10.0,3.3,"[(55.6525146, 12.2881073), (55.6645786, 12.2876838)]"
bike,6.0,2.2,"[(55.6557858, 12.2851925), (55.644071, 12.29125)]"
bike,4.0,1.2,"[(55.653646, 12.2898757), (55.6515566, 12.2743899)]"
bike,8.0,2.2,"[(55.647977, 12.290118), (55.659317, 12.279787)]"
bike,5.0,1.8,"[(55.6536873, 12.2827036), (55.6645786, 12.2876838)]"
bike,2.0,1.0,"[(55.65421, 12.279603), (55.6568398, 12.285422)]"
bike,4.0,1.6,"[(55.6517731, 12.3009052), (55.647431, 12.28794)]"
bike,3.0,1.1,"[(55.658789, 12.291355), (55.6587035, 12.2816489)]"
bike,1.0,0.383,"[(55.656018, 12.293538), (55.6534465, 12.2919356)]"
bike,5.0,2.1,"[(55.6570276, 12.2827529), (55.6524833, 12.2944903)]"
bike,6.0,2.1,"[(55.6557858, 12.2851925), (55.650121, 12.290486)]"
bike,8.0,2.7,"[(55.6525146, 12.2881073), (55.6548583, 12.2820537)]"
bike,6.0,2.1,"[(55.6557858, 12.2851925), (55.650121, 12.290486)]"
bike,11.0,3.3,"[(55.6517731, 12.3009052), (55.659317, 12.279787)]"
bike,5.0,1.5,"[(55.6545285, 12.2854561), (55.647431, 12.28794)]"
bike,7.0,2.3,"[(55.65882, 12.289866), (55.645386, 12.288527)]"
bike,8.0,2.7,"[(55.651428, 12.28771), (55.6548583, 12.2820537)]"
bike,7.0,2.1,"[(55.656018, 12.293538), (55.6431677, 12.2815308)]"
bike,4.0,1.6,"[(55.6536873, 12.2827036), (55.650121, 12.290486)]"
bike,9.0,3.0,"[(55.6517731, 12.3009052), (55.6515566, 12.2743899)]"
bike,6.0,1.9,"[(55.6557199, 12.2972695), (55.650121, 12.290486)]"
bike,5.0,1.2,"[(55.653646, 12.2898757), (55.6587035, 12.2816489)]"
bike,4.0,1.7,"[(55.6570276, 12.2827529), (55.6528, 12.300347)]"
bike,6.0,2.1,"[(55.65377, 12.287433), (55.6645786, 12.2876838)]"
bike,4.0,1.4,"[(55.6517731, 12.3009052), (55.6443025, 12.2985665)]"
bike,8.0,2.7,"[(55.656018, 12.293538), (55.6481983, 12.2743818)]"
bike,8.0,2.1,"[(55.648873, 12.293757), (55.6548583, 12.2820537)]"
bike,10.0,3.0,"[(55.658789, 12.291355), (55.646884, 12.305576)]"
bike,8.0,2.5,"[(55.656945, 12.2812499), (55.6481983, 12.2743818)]"
bike,7.0,2.0,"[(55.65377, 12.287433), (55.644071, 12.29125)]"
bike,6.0,1.8,"[(55.6570276, 12.2827529), (55.6481983, 12.2743818)]"
bike,7.0,2.1,"[(55.653646, 12.2898757), (55.6649924, 12.291118)]"
bike,6.0,1.7,"[(55.65377, 12.287433), (55.645386, 12.288527)]"
bike,7.0,2.5,"[(55.653646, 12.2898757), (55.6443025, 12.2985665)]"
bike,5.0,2.0,"[(55.6557858, 12.2851925), (55.657542, 12.308096)]"
bike,3.0,0.907,"[(55.650565, 12.294603), (55.645386, 12.288527)]"
bike,10.0,3.1,"[(55.6582765, 12.2933943), (55.6443025, 12.2985665)]"
bike,2.0,0.711,"[(55.648081, 12.293254), (55.647431, 12.28794)]"
bike,5.0,1.9,"[(55.65377, 12.287433), (55.657542, 12.308096)]"
bike,5.0,1.5,"[(55.658789, 12.291355), (55.6677414, 12.2856542)]"
bike,6.0,1.8,"[(55.658789, 12.291355), (55.6476049, 12.2821751)]"
bike,2.0,0.909,"[(55.648932, 12.286933), (55.644071, 12.29125)]"
bike,3.0,1.2,"[(55.6582765, 12.2933943), (55.6594963, 12.2845918)]"
bike,7.0,2.1,"[(55.6526448, 12.2974614), (55.6548583, 12.2820537)]"
bike,2.0,0.89,"[(55.65882, 12.289866), (55.6645786, 12.2876838)]"
bike,11.0,3.5,"[(55.647977, 12.290118), (55.6569471, 12.2853422)]"
bike,8.0,2.7,"[(55.656945, 12.2812499), (55.657542, 12.308096)]"
bike,3.0,1.2,"[(55.6570276, 12.2827529), (55.6515566, 12.2743899)]"
bike,8.0,2.4,"[(55.647977, 12.290118), (55.6594963, 12.2845918)]"
bike,3.0,1.1,"[(55.658789, 12.291355), (55.6649924, 12.291118)]"
bike,4.0,1.2,"[(55.650565, 12.294603), (55.6528, 12.300347)]"
bike,3.0,1.3,"[(55.6536873, 12.2827036), (55.645386, 12.288527)]"
bike,4.0,1.4,"[(55.6536873, 12.2827036), (55.64753, 12.290627)]"
bike,8.0,2.4,"[(55.656945, 12.2812499), (55.6431677, 12.2815308)]"
bike,9.0,2.8,"[(55.6517731, 12.3009052), (55.6569471, 12.2853422)]"
bike,3.0,1.1,"[(55.6582341, 12.285125), (55.6576453, 12.2941881)]"
bike,5.0,1.6,"[(55.6570276, 12.2827529), (55.647431, 12.28794)]"
bike,4.0,1.4,"[(55.6531224, 12.2879316), (55.659909, 12.299289)]"
bike,8.0,2.5,"[(55.649758, 12.285941), (55.6594963, 12.2845918)]"
bike,10.0,3.2,"[(55.6487831, 12.2925513), (55.6649924, 12.291118)]"
bike,8.0,2.6,"[(55.6538, 12.29575), (55.6481983, 12.2743818)]"
bike,7.0,2.1,"[(55.6526448, 12.2974614), (55.6548583, 12.2820537)]"
bike,8.0,2.3,"[(55.648081, 12.293254), (55.6515566, 12.2743899)]"
bike,11.0,3.5,"[(55.6487831, 12.2925513), (55.6645786, 12.2876838)]"
bike,9.0,3.0,"[(55.651428, 12.28771), (55.6437249, 12.2772628)]"
bike,7.0,2.1,"[(55.653646, 12.2898757), (55.650121, 12.290486)]"
bike,7.0,2.5,"[(55.6531224, 12.2879316), (55.646884, 12.305576)]"
bike,7.0,2.3,"[(55.651428, 12.28771), (55.646884, 12.305576)]"
bike,4.0,1.3,"[(55.6545285, 12.2854561), (55.6576453, 12.2941881)]"
bike,10.0,3.3,"[(55.6525146, 12.2881073), (55.6645786, 12.2876838)]"
bike,6.0,1.8,"[(55.648932, 12.286933), (55.6568398, 12.285422)]"
bike,4.0,1.4,"[(55.6582765, 12.2933943), (55.659317, 12.279787)]"
bike,8.0,2.2,"[(55.6538, 12.29575), (55.64753, 12.290627)]"
bike,1.0,0.6990000000000001,"[(55.6582765, 12.2933943), (55.659909, 12.299289)]"
bike,6.0,1.9,"[(55.6545285, 12.2854561), (55.650121, 12.290486)]"
bike,4.0,1.2,"[(55.653646, 12.2898757), (55.6476049, 12.2821751)]"
bike,10.0,3.3,"[(55.6487831, 12.2925513), (55.6569471, 12.2853422)]"
bike,10.0,3.0,"[(55.6582341, 12.285125), (55.6437249, 12.2772628)]"
bike,3.0,1.1,"[(55.648873, 12.293757), (55.6443025, 12.2985665)]"
bike,8.0,2.7,"[(55.651428, 12.28771), (55.644071, 12.29125)]"
bike,5.0,1.5,"[(55.65421, 12.279603), (55.6594695, 12.2689825)]"
bike,10.0,3.1,"[(55.658789, 12.291355), (55.6443025, 12.2985665)]"
bike,5.0,1.4,"[(55.65421, 12.279603), (55.659317, 12.279787)]"
bike,11.0,3.5,"[(55.651428, 12.28771), (55.6677414, 12.2856542)]"
bike,6.0,2.2,"[(55.651428, 12.28771), (55.659909, 12.299289)]"
bike,8.0,2.4,"[(55.6582341, 12.285125), (55.6431677, 12.2815308)]"
bike,7.0,1.7,"[(55.6557858, 12.2851925), (55.665752, 12.278358)]"
bike,7.0,2.1,"[(55.647977, 12.290118), (55.6515566, 12.2743899)]"
bike,9.0,2.9,"[(55.6517731, 12.3009052), (55.6437249, 12.2772628)]"
bike,3.0,1.1,"[(55.648873, 12.293757), (55.6443025, 12.2985665)]"
bike,2.0,0.797,"[(55.6570276, 12.2827529), (55.6594963, 12.2845918)]"
bike,11.0,3.5,"[(55.6525146, 12.2881073), (55.6677414, 12.2856542)]"
bike,5.0,1.8,"[(55.6557858, 12.2851925), (55.645386, 12.288527)]"
bike,4.0,1.4,"[(55.6531224, 12.2879316), (55.6576453, 12.2941881)]"
bike,8.0,2.7,"[(55.6536873, 12.2827036), (55.6677414, 12.2856542)]"
bike,13.0,4.1,"[(55.648932, 12.286933), (55.6677414, 12.2856542)]"
bike,4.0,1.2,"[(55.653646, 12.2898757), (55.659909, 12.299289)]"
bike,12.0,3.2,"[(55.648873, 12.293757), (55.665752, 12.278358)]"
bike,7.0,2.6,"[(55.65421, 12.279603), (55.6524833, 12.2944903)]"
bike,12.0,3.6,"[(55.648081, 12.293254), (55.6677414, 12.2856542)]"
bike,7.0,2.1,"[(55.6582765, 12.2933943), (55.6476049, 12.2821751)]"
bike,10.0,3.0,"[(55.6582341, 12.285125), (55.6437249, 12.2772628)]"
bike,7.0,2.3,"[(55.653646, 12.2898757), (55.6481983, 12.2743818)]"
bike,9.0,2.8,"[(55.656945, 12.2812499), (55.650121, 12.290486)]"
bike,9.0,3.0,"[(55.648932, 12.286933), (55.6576453, 12.2941881)]"
bike,6.0,1.7,"[(55.650565, 12.294603), (55.647894, 12.275044)]"
bike,4.0,1.6,"[(55.65421, 12.279603), (55.6594963, 12.2845918)]"
bike,6.0,1.8,"[(55.65421, 12.279603), (55.6569471, 12.2853422)]"
bike,5.0,1.5,"[(55.658789, 12.291355), (55.6528, 12.300347)]"
bike,7.0,2.5,"[(55.65421, 12.279603), (55.6437249, 12.2772628)]"
bike,5.0,1.5,"[(55.6538, 12.29575), (55.6476049, 12.2821751)]"
bike,6.0,2.5,"[(55.65421, 12.279603), (55.659909, 12.299289)]"
bike,12.0,3.2,"[(55.648873, 12.293757), (55.665752, 12.278358)]"
bike,5.0,1.8,"[(55.6536873, 12.2827036), (55.6437249, 12.2772628)]"
bike,3.0,0.872,"[(55.649758, 12.285941), (55.6476049, 12.2821751)]"
bike,9.0,2.3,"[(55.648081, 12.293254), (55.6587035, 12.2816489)]"
bike,11.0,3.6,"[(55.6526448, 12.2974614), (55.6437249, 12.2772628)]"
bike,6.0,1.7,"[(55.65882, 12.289866), (55.6534465, 12.2919356)]"
bike,3.0,0.756,"[(55.647977, 12.290118), (55.6476049, 12.2821751)]"
bike,6.0,1.4,"[(55.658789, 12.291355), (55.665752, 12.278358)]"
bike,8.0,2.6,"[(55.651428, 12.28771), (55.6569471, 12.2853422)]"
bike,6.0,2.2,"[(55.648873, 12.293757), (55.6534465, 12.2919356)]"
bike,14.0,4.0,"[(55.6517731, 12.3009052), (55.665752, 12.278358)]"
bike,3.0,0.96,"[(55.6487831, 12.2925513), (55.646884, 12.305576)]"
bike,7.0,2.3,"[(55.6582341, 12.285125), (55.6524833, 12.2944903)]"
bike,6.0,1.9,"[(55.6557858, 12.2851925), (55.64753, 12.290627)]"
bike,11.0,3.7,"[(55.6526448, 12.2974614), (55.6594695, 12.2689825)]"
bike,14.0,4.4,"[(55.6517731, 12.3009052), (55.6594695, 12.2689825)]"
bike,6.0,1.9,"[(55.6517731, 12.3009052), (55.659909, 12.299289)]"
bike,6.0,2.1,"[(55.6557858, 12.2851925), (55.6594695, 12.2689825)]"
