sample_id,time_min,distance_km,location_gps_list
alt_commute,48.0,15.001,"[(55.7158174, 12.4794276), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6741057, 12.5636482)]"
alt_commute,42.0,14.854,"[(55.719735, 12.477376), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,45.0,14.485,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6682692, 12.56406)]"
alt_commute,42.0,14.394000000000002,"[(55.7257092, 12.485207), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,47.0,15.248,"[(55.718246, 12.477398), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.6735, 12.553083)]"
alt_commute,51.0,15.819,"[(55.7224774, 12.4915155), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
alt_commute,49.0,15.054,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6683003, 12.5706885)]"
alt_commute,39.0,13.222000000000001,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6678995, 12.5629497)]"
alt_commute,45.0,15.511000000000001,"[(55.7227944, 12.4868977), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6683003, 12.5706885)]"
alt_commute,44.0,15.334,"[(55.720349, 12.484238), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
alt_commute,62.0,15.706999999999999,"[(55.719559, 12.497372), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,39.0,14.179,"[(55.722794, 12.489119), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,74.0,18.746000000000002,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6682692, 12.56406)]"
alt_commute,49.0,14.936,"[(55.718224, 12.481611), (55.7185397, 12.4809436), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666485, 12.569652)]"
alt_commute,40.0,14.121,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6741057, 12.5636482)]"
alt_commute,35.0,13.14,"[(55.7192428, 12.4791386), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,52.0,15.997,"[(55.7224774, 12.4915155), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.669097, 12.562643)]"
alt_commute,43.0,15.65,"[(55.721623, 12.489789), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,61.0,14.799999999999999,"[(55.719559, 12.497372), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
alt_commute,58.0,16.393,"[(55.7224774, 12.4915155), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,49.0,14.968,"[(55.7158174, 12.4794276), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
alt_commute,37.0,13.051,"[(55.7172787, 12.4929345), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,42.0,14.596,"[(55.7172787, 12.4929345), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,41.0,13.348,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6678995, 12.5629497)]"
alt_commute,48.0,16.033,"[(55.723292, 12.484455), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.6735, 12.553083)]"
alt_commute,74.0,18.746000000000002,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6682692, 12.56406)]"
alt_commute,45.0,14.766,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6741057, 12.5636482)]"
alt_commute,33.0,12.76,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.66615, 12.557382)]"
alt_commute,47.0,14.102,"[(55.7158174, 12.4794276), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6678995, 12.5629497)]"
alt_commute,40.0,14.685,"[(55.7192428, 12.4791386), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,43.0,14.223,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.671789, 12.569935)]"
alt_commute,37.0,14.235,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.675924, 12.561038)]"
alt_commute,72.0,18.607000000000003,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,46.0,14.742,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.671789, 12.569935)]"
alt_commute,68.0,18.622,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.675924, 12.561038)]"
alt_commute,42.0,14.534999999999998,"[(55.7192428, 12.4791386), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.669097, 12.562643)]"
alt_commute,45.0,15.061,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,71.0,18.508000000000003,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6693638, 12.5648198)]"
alt_commute,42.0,15.304,"[(55.723292, 12.484455), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6741057, 12.5636482)]"
alt_commute,48.0,15.743,"[(55.7257092, 12.485207), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,37.0,13.051,"[(55.7172787, 12.4929345), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,51.0,15.238999999999999,"[(55.7158174, 12.4794276), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6682692, 12.56406)]"
alt_commute,61.0,15.903,"[(55.719559, 12.497372), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,44.0,15.449,"[(55.723292, 12.484455), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.669097, 12.562643)]"
alt_commute,40.0,13.844,"[(55.720095, 12.474304), (55.7221804, 12.4715791), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6693638, 12.5648198)]"
alt_commute,46.0,15.592,"[(55.723292, 12.484455), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6683003, 12.5706885)]"
alt_commute,69.0,16.148999999999997,"[(55.719559, 12.497372), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,42.0,14.559,"[(55.719735, 12.477376), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6693638, 12.5648198)]"
alt_commute,43.0,15.65,"[(55.721623, 12.489789), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,51.0,15.908,"[(55.720349, 12.484238), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,50.0,14.804,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666838, 12.56796)]"
alt_commute,35.0,12.871,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,36.0,13.973,"[(55.7227944, 12.4868977), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,50.0,15.750000000000002,"[(55.7221223, 12.4920769), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.671789, 12.569935)]"
alt_commute,39.0,14.126,"[(55.7176974, 12.4874727), (55.7170076, 12.4882106), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,44.0,14.392,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.669097, 12.562643)]"
alt_commute,44.0,15.115,"[(55.7212206, 12.479678), (55.7212891, 12.4809905), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.669097, 12.562643)]"
alt_commute,49.0,15.054,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6683003, 12.5706885)]"
alt_commute,52.0,15.997,"[(55.7224774, 12.4915155), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.669097, 12.562643)]"
alt_commute,47.0,15.317,"[(55.7231027, 12.477781), (55.7212891, 12.4809905), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6693638, 12.5648198)]"
alt_commute,42.0,14.067,"[(55.7231027, 12.477781), (55.7212891, 12.4809905), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,72.0,18.484,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.671789, 12.569935)]"
alt_commute,51.0,14.816,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666485, 12.569652)]"
alt_commute,48.0,14.975999999999999,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.6735, 12.553083)]"
alt_commute,37.0,13.128,"[(55.7176974, 12.4874727), (55.7170076, 12.4882106), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6678995, 12.5629497)]"
alt_commute,53.0,15.307,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,41.0,14.405000000000001,"[(55.723292, 12.484455), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6678995, 12.5629497)]"
alt_commute,51.0,15.819,"[(55.7224774, 12.4915155), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
alt_commute,42.0,15.178,"[(55.721687, 12.486215), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.671789, 12.569935)]"
alt_commute,33.0,12.482999999999999,"[(55.720095, 12.474304), (55.7221804, 12.4715791), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.66615, 12.557382)]"
alt_commute,72.0,18.607000000000003,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,37.0,13.095999999999998,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.667241, 12.555692)]"
alt_commute,47.0,15.655,"[(55.720349, 12.484238), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6683003, 12.5706885)]"
alt_commute,41.0,13.943,"[(55.720095, 12.474304), (55.7221804, 12.4715791), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,50.0,16.158,"[(55.722794, 12.489119), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.6735, 12.553083)]"
alt_commute,53.0,15.323,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666838, 12.56796)]"
alt_commute,54.0,16.14,"[(55.7224774, 12.4915155), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6683003, 12.5706885)]"
alt_commute,51.0,15.896,"[(55.721623, 12.489789), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,41.0,14.088000000000001,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
alt_commute,43.0,14.001999999999999,"[(55.720095, 12.474304), (55.7221804, 12.4715791), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.673452, 12.571624)]"
alt_commute,40.0,13.312999999999999,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
alt_commute,66.0,17.258,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,42.0,14.247,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6741057, 12.5636482)]"
alt_commute,52.0,15.924000000000001,"[(55.721623, 12.489789), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666485, 12.569652)]"
alt_commute,44.0,15.478,"[(55.722551, 12.483346), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6682692, 12.56406)]"
alt_commute,40.0,13.844,"[(55.720095, 12.474304), (55.7221804, 12.4715791), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.6693638, 12.5648198)]"
alt_commute,45.0,15.061,"[(55.71688, 12.479142), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766063, 12.5626027), (55.6772619, 12.5644446)]"
alt_commute,44.0,14.755999999999998,"[(55.7176974, 12.4874727), (55.7170076, 12.4882106), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.6735, 12.553083)]"
alt_commute,72.0,18.607000000000003,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,43.0,14.001999999999999,"[(55.720095, 12.474304), (55.7221804, 12.4715791), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.673452, 12.571624)]"
alt_commute,40.0,13.035999999999998,"[(55.720095, 12.474304), (55.7221804, 12.4715791), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
alt_commute,50.0,15.809000000000001,"[(55.722551, 12.483346), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666485, 12.569652)]"
alt_commute,44.0,14.655,"[(55.718224, 12.481611), (55.7185397, 12.4809436), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6683003, 12.5706885)]"
alt_commute,55.0,16.166,"[(55.7252379, 12.4862241), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666838, 12.56796)]"
alt_commute,35.0,12.94,"[(55.7172787, 12.4929345), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.66615, 12.557382)]"
alt_commute,43.0,14.463000000000001,"[(55.7260382, 12.4842728), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,51.0,15.896,"[(55.721623, 12.489789), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,43.0,14.658,"[(55.719735, 12.477376), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.672113, 12.5643942), (55.670763, 12.560133)]"
alt_commute,42.0,14.527,"[(55.723292, 12.484455), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.670683, 12.556116)]"
alt_commute,49.0,14.997,"[(55.7221223, 12.4920769), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.670683, 12.556116)]"
alt_commute,37.0,13.051,"[(55.7172787, 12.4929345), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,64.0,17.147,"[(55.7234735, 12.4959112), (55.7309285, 12.4977288), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.66615, 12.557382)]"
alt_commute,44.0,14.620999999999999,"[(55.722794, 12.489119), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.669991, 12.5571178)]"
alt_commute,41.0,14.088000000000001,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
alt_commute,50.0,15.475,"[(55.7231027, 12.477781), (55.7212891, 12.4809905), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.673452, 12.571624)]"
alt_commute,47.0,14.832,"[(55.7252379, 12.4862241), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.670683, 12.556116)]"
alt_commute,51.0,14.870000000000001,"[(55.7172787, 12.4929345), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666485, 12.569652)]"
alt_commute,39.0,14.672999999999998,"[(55.719735, 12.477376), (55.7187463, 12.480103), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.675924, 12.561038)]"
alt_commute,46.0,14.710000000000003,"[(55.7252379, 12.4862241), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6678995, 12.5629497)]"
alt_commute,55.0,16.166,"[(55.7252379, 12.4862241), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.666838, 12.56796)]"
alt_commute,55.0,16.15,"[(55.7252379, 12.4862241), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,42.0,14.165999999999999,"[(55.7231027, 12.477781), (55.7212891, 12.4809905), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6653457, 12.5592374), (55.667241, 12.555692)]"
alt_commute,53.0,16.373,"[(55.7257092, 12.485207), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6766343, 12.562427), (55.6735, 12.553083)]"
alt_commute,35.0,12.871,"[(55.7157423, 12.4924165), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
alt_commute,42.0,15.169,"[(55.721687, 12.486215), (55.7223537, 12.485954), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6733426, 12.5690422)]"
alt_commute,56.0,16.253999999999998,"[(55.7260382, 12.4842728), (55.7224493, 12.485408), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6726166, 12.5658525), (55.6666804, 12.5708453)]"
alt_commute,37.0,12.997,"[(55.7195844, 12.4929897), (55.7166229, 12.4886184), (55.709286, 12.4638295), (55.70956274448479, 12.46383995872404), (55.7103127, 12.4632263), (55.6649803, 12.5597576), (55.6656956, 12.5602966)]"
