node_id,lat,lon,municipality,region,type
ost_bus_depart_75,55.6986671,12.589858,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_depart_75,55.7030597,12.587908,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_depart_75,55.696524,12.5808821,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_depart_75,55.6954394,12.5807317,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6809955,12.5940343,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.685412,12.5858741,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6809955,12.5940343,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6832139,12.5885512,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6896832,12.583332,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6878854,12.5793495,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6891324,12.5749131,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6771366,12.5805045,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6758828,12.5764403,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6758828,12.5764403,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6896832,12.583332,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6773273,12.584686,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6809955,12.5940343,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6898074,12.5838361,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6757998,12.5763385,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6891324,12.5749131,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6758828,12.5764403,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6778264,12.6019862,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6868888,12.5772242,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6859902,12.5838862,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6791232,12.5857092,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6771366,12.5805045,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6809955,12.5940343,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6920044,12.58745,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6868888,12.5772242,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6804777,12.568164,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6832139,12.5885512,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6769827,12.5835276,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6760307,12.5829106,Københavns Kommune,Region Hovedstaden,bus_stop
ost_bus_arrival_75,55.6832139,12.5885512,Københavns Kommune,Region Hovedstaden,bus_stop
