conn_id,orig_node_id,dest_node_id,orig_lat,orig_lon,dest_lat,dest_lon,orig_index,dest_index,time_min,distance_km
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6928374,12.5858543,15,5,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6928374,12.5858543,16,5,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6928374,12.5858543,17,5,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6928374,12.5858543,18,5,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6928374,12.5858543,19,5,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,10,6,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,11,6,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,12,6,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,13,6,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,14,6,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,15,6,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,16,6,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,17,6,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,18,6,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,19,6,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6928374,12.5858543,10,7,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6928374,12.5858543,11,7,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6928374,12.5858543,12,7,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6928374,12.5858543,13,7,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6928374,12.5858543,14,7,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6928374,12.5858543,15,7,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6928374,12.5858543,16,7,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6928374,12.5858543,17,7,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6928374,12.5858543,18,7,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6928374,12.5858543,19,7,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6928374,12.5858543,10,8,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6928374,12.5858543,11,8,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6928374,12.5858543,12,8,11.0,0.8270000000000001
