conn_id,orig_node_id,dest_node_id,orig_lat,orig_lon,dest_lat,dest_lon,orig_index,dest_index,time_min,distance_km
walk,inner,frontier,55.707635,12.541504,55.699963,12.526509,26,7,24.0,1.7
walk,inner,frontier,55.706897,12.545951,55.699963,12.526509,27,7,29.0,2.1
walk,inner,frontier,55.705866,12.552629,55.699963,12.526509,28,7,30.0,2.2
walk,inner,frontier,55.7070378,12.5453286,55.699963,12.526509,29,7,27.0,2.0
walk,inner,frontier,55.703313,12.548805,55.6921789,12.548914,20,8,21.0,1.6
walk,inner,frontier,55.706297,12.53393,55.6921789,12.548914,21,8,29.0,2.2
walk,inner,frontier,55.699487,12.544298,55.6921789,12.548914,22,8,14.0,1.1
walk,inner,frontier,55.7062994,12.539518,55.6921789,12.548914,23,8,27.0,2.0
walk,inner,frontier,55.700783,12.537368,55.6921789,12.548914,24,8,19.0,1.4
walk,inner,frontier,55.7000131,12.5492476,55.6921789,12.548914,25,8,15.0,1.1
walk,inner,frontier,55.707635,12.541504,55.6921789,12.548914,26,8,29.0,2.2
walk,inner,frontier,55.706897,12.545951,55.6921789,12.548914,27,8,30.0,2.2
walk,inner,frontier,55.705866,12.552629,55.6921789,12.548914,28,8,25.0,1.9
walk,inner,frontier,55.7070378,12.5453286,55.6921789,12.548914,29,8,28.0,2.1
walk,inner,frontier,55.703313,12.548805,55.70725,12.54757,20,9,8.0,0.647
walk,inner,frontier,55.706297,12.53393,55.70725,12.54757,21,9,18.0,1.3
walk,inner,frontier,55.699487,12.544298,55.70725,12.54757,22,9,15.0,1.2
walk,inner,frontier,55.7062994,12.539518,55.70725,12.54757,23,9,15.0,1.1
walk,inner,frontier,55.700783,12.537368,55.70725,12.54757,24,9,17.0,1.2
walk,inner,frontier,55.7000131,12.5492476,55.70725,12.54757,25,9,15.0,1.1
walk,inner,frontier,55.707635,12.541504,55.70725,12.54757,26,9,10.0,0.808
walk,inner,frontier,55.706897,12.545951,55.70725,12.54757,27,9,8.0,0.648
walk,inner,frontier,55.705866,12.552629,55.70725,12.54757,28,9,7.0,0.5640000000000001
walk,inner,frontier,55.7070378,12.5453286,55.70725,12.54757,29,9,6.0,0.494
walk,inner,frontier,55.704622,12.53139,55.7140296,12.5252556,0,10,25.0,1.7
walk,inner,frontier,55.700863,12.549069,55.7140296,12.5252556,1,10,41.0,3.0
walk,inner,frontier,55.699265,12.546365,55.7140296,12.5252556,2,10,42.0,3.0
walk,inner,frontier,55.7033005,12.5451637,55.7140296,12.5252556,3,10,37.0,2.7
walk,inner,frontier,55.6994296,12.5394672,55.7140296,12.5252556,4,10,36.0,2.6
walk,inner,frontier,55.7071865,12.5383941,55.7140296,12.5252556,5,10,27.0,1.9
walk,inner,frontier,55.7062314,12.5413401,55.7140296,12.5252556,6,10,33.0,2.3
walk,inner,frontier,55.7109115,12.5434591,55.7140296,12.5252556,7,10,32.0,2.2
walk,inner,frontier,55.702765,12.534078,55.7140296,12.5252556,8,10,28.0,2.0
walk,inner,frontier,55.7062994,12.539518,55.7140296,12.5252556,9,10,29.0,2.1
walk,inner,frontier,55.704622,12.53139,55.7018087,12.5446688,0,11,17.0,1.3
walk,inner,frontier,55.700863,12.549069,55.7018087,12.5446688,1,11,6.0,0.515
walk,inner,frontier,55.699265,12.546365,55.7018087,12.5446688,2,11,6.0,0.494
walk,inner,frontier,55.7033005,12.5451637,55.7018087,12.5446688,3,11,1.0,0.139
walk,inner,frontier,55.6994296,12.5394672,55.7018087,12.5446688,4,11,7.0,0.562
walk,inner,frontier,55.7071865,12.5383941,55.7018087,12.5446688,5,11,14.0,1.0
